"","gre","gpa","rank","fit","se.fit","UL","LL","PredictedProb"
"49",490.909090909091,3.3899,"1",-0.152744980901697,0.292180859231049,0.603466380474485,0.326200698018792,0.461887825664535
"50",496.969696969697,3.3899,"1",-0.139021188258187,0.289450597670107,0.605468124883666,0.330407105655319,0.465300570948319
"51",503.030303030303,3.3899,"1",-0.125297395614676,0.286847631921763,0.607525829108815,0.334585265847453,0.468716568081257
"52",509.090909090909,3.3899,"1",-0.111573602971166,0.284375457526869,0.609640729414437,0.338732105276425,0.472135499589823
"53",515.151515151515,3.3899,"1",-0.0978498103276567,0.282037513825841,0.611814001952423,0.342844577355268,0.475557046901758
"54",521.212121212121,3.3899,"1",-0.0841260176841462,0.279837165193366,0.614046752114306,0.346919675098834,0.478980890464158
"55",527.272727272727,3.3899,"1",-0.0704022250406365,0.277777681426729,0.616340003534153,0.350954444428163,0.482406709862345
"56",533.333333333333,3.3899,"1",-0.0566784323971264,0.275862217476609,0.618694686857108,0.354945997788544,0.48583418393942
"57",539.393939393939,3.3899,"1",-0.0429546397536163,0.274093792743226,0.621111628406585,0.358891527942208,0.489262990916415
"58",545.454545454545,3.3899,"1",-0.0292308471101062,0.27247527019268,0.623591538899742,0.36278832177964,0.492692808512931
"59",551.515151515152,3.3899,"1",-0.0155070544665966,0.271009335576716,0.626135002375263,0.366633773978783,0.496123314068187
"60",557.575757575758,3.3899,"1",-0.0017832618230865,0.269698477062525,0.628742465508865,0.370425400329724,0.49955418466237
"61",563.636363636364,3.3899,"1",0.0119405308204236,0.268544965595912,0.631414227499465,0.374160850534662,0.502985097238186
"62",569.69696969697,3.3899,"1",0.0256643234639337,0.267550836330081,0.634150430712004,0.377837920289726,0.50641572872253
"63",575.757575757576,3.3899,"1",0.0393881161074438,0.266717871452017,0.636951052260733,0.381454562457133,0.509845756148162
"64",581.818181818182,3.3899,"1",0.0531119087509534,0.266047584728402,0.6398158967092,0.385008897143679,0.513274856775304
"65",587.878787878788,3.3899,"1",0.0668357013944635,0.265541208072664,0.642744590049821,0.388499220514737,0.516702708213051
"66",593.939393939394,3.3899,"1",0.0805594940379736,0.265199680404249,0.645736575107043,0.391924012191763,0.520128988540502
"67",600,3.3899,"1",0.0942832866814837,0.265023639031114,0.648791108484052,0.395281941105327,0.52355337642752
"68",606.060606060606,3.3899,"1",0.108007079324993,0.265013413737918,0.65190725914438,0.398571869704292,0.526975551255014
"69",612.121212121212,3.3899,"1",0.121730871968504,0.26516902370697,0.655083908687593,0.401792856453984,0.530395193234664
"70",618.181818181818,3.3899,"1",0.135454664612014,0.265490177338717,0.6583197533436,0.404944156590897,0.533811983527971
"71",624.242424242424,3.3899,"1",0.149178457255524,0.265976274975666,0.661613307674309,0.40802522113745,0.537225604364562
"72",630.30303030303,3.3899,"1",0.162902249899034,0.266626414470643,0.664962909935737,0.411035694216076,0.540635739159642
"73",636.363636363636,3.3899,"1",0.176626042542544,0.267439399479515,0.668366729019564,0.413975408736205,0.544042072630504
"74",642.424242424242,3.3899,"1",0.190349835186054,0.268413750302417,0.671822772861861,0.416844380559259,0.547444290912017
"75",648.484848484848,3.3899,"1",0.204073627829564,0.269547717048031,0.675328898179301,0.4196428012744,0.550842081670981
"76",654.545454545455,3.3899,"1",0.217797420473074,0.270839294854264,0.678882821370603,0.422371029740658,0.554235134219292
"77",660.606060606061,3.3899,"1",0.231521213116584,0.272286240866954,0.68248213040374,0.425029582568607,0.5576231396258
"78",666.666666666667,3.3899,"1",0.245245005760094,0.273886092656621,0.686124297498025,0.42761912372652,0.5610057908268
"79",672.727272727273,3.3899,"1",0.258968798403604,0.275636187741954,0.689806692404533,0.430140453461963,0.564382782735057
"80",678.787878787879,3.3899,"1",0.272692591047114,0.277533683887337,0.693526596088238,0.432594496730272,0.5677538123473
"81",684.848484848485,3.3899,"1",0.286416383690624,0.279575579849506,0.697281214620342,0.434982291316679,0.571118578850091
"82",690.909090909091,3.3899,"1",0.300140176334134,0.281758736264293,0.701067693098804,0.437304975829726,0.574476783724006
"83",696.969696969697,3.3899,"1",0.313863968977644,0.284079896387033,0.704883129428438,0.439563777730747,0.577828130846047
"84",703.030303030303,3.3899,"1",0.327587761621154,0.286535706428074,0.70872458780814,0.44176000154839,0.581172326590214
"85",709.090909090909,3.3899,"1",0.341311554264664,0.289122735256424,0.712589111791136,0.443895017409354,0.58450907992617
"86",715.151515151515,3.3899,"1",0.355035346908174,0.291837493278415,0.71647373680364,0.445970249997427,0.587838102515934
"87",721.212121212121,3.3899,"1",0.368759139551684,0.294676450332996,0.720375502027327,0.447987168033409,0.591159108808528
"88",727.272727272727,3.3899,"1",0.382482932195194,0.297636052479588,0.724291461570811,0.449947274349165,0.594471816132535
"89",733.333333333333,3.3899,"1",0.396206724838704,0.30071273758749,0.72821869487432,0.4518520966105,0.597775944786483
"90",739.393939393939,3.3899,"1",0.409930517482214,0.303902949666575,0.732154316309593,0.453703178726217,0.601071218127029
"91",745.454545454545,3.3899,"1",0.423654310125724,0.307203151907137,0.736095483953254,0.455502072964906,0.604357362654862
"92",751.515151515152,3.3899,"1",0.437378102769234,0.310609838421558,0.740039407526386,0.45725033278695,0.607634108098292
"93",757.575757575758,3.3899,"1",0.451101895412744,0.314119544702023,0.743983355505674,0.458949506387107,0.610901187494475
"94",763.636363636364,3.3899,"1",0.464825688056254,0.317728856826537,0.747924661422108,0.460601130932689,0.614158337268217
"95",769.69696969697,3.3899,"1",0.478549480699764,0.321434419460241,0.751860729372088,0.462206727474011,0.617405297308333
"96",775.757575757576,3.3899,"1",0.492273273343274,0.325232942710511,0.755789038772739,0.463767796497096,0.620641811041511
"97",781.818181818182,3.3899,"1",0.505997065986784,0.329121207902936,0.759707148398649,0.465285814083633,0.623867625503644
"98",787.878787878788,3.3899,"1",0.519720858630294,0.333096072351189,0.763612699741075,0.46676222863965,0.627082491408603
"99",793.939393939394,3.3899,"1",0.533444651273803,0.337154473197438,0.767503419733248,0.468198458152081,0.630286163214423
"100",800,3.3899,"1",0.547168443917314,0.341293430401536,0.771377122886785,0.469595887931327,0.633478399186861
"101",200,3.3899,"2",-1.48692995575374,0.475581779906585,0.364753885200469,0.0817300066888313,0.184382971471316
"102",206.060606060606,3.3899,"2",-1.47320616311023,0.469413851096589,0.365132731656413,0.0836883074073921,0.186455782028493
"103",212.121212121212,3.3899,"2",-1.45948237046672,0.463258695849845,0.365517551424759,0.085687190151961,0.188546508068378
"104",218.181818181818,3.3899,"2",-1.44575857782321,0.457116830161195,0.365908586528645,0.0877271602796869,0.190655183425116
"105",224.242424242424,3.3899,"2",-1.4320347851797,0.450988796989118,0.366306091767272,0.0898087095920915,0.192781839106774
"106",230.30303030303,3.3899,"2",-1.41831099253619,0.444875167951321,0.36671033552858,0.0919323147738859,0.194926503237273
"107",236.363636363636,3.3899,"2",-1.40458719989268,0.438776545141936,0.367121600661018,0.0940984357379524,0.19708920099851
"108",242.424242424242,3.3899,"2",-1.39086340724917,0.43269356307972,0.367540185409085,0.0963075138714204,0.199269954572732
"109",248.484848484848,3.3899,"2",-1.37713961460566,0.426626890797457,0.367966404417702,0.0985599701774584,0.20146878308519
"110",254.545454545455,3.3899,"2",-1.36341582196215,0.420577234083515,0.368400589810855,0.10085620330708,0.203685702547134
"111",260.606060606061,3.3899,"2",-1.34969202931864,0.414545337887337,0.36884309235041,0.103196587474908,0.205920725799182
"112",266.666666666667,3.3899,"2",-1.33596823667513,0.408531988901561,0.369294282681437,0.105581470252483,0.208173862455121
"113",272.727272727273,3.3899,"2",-1.32224444403162,0.402538018334364,0.369754552670876,0.108011170232293,0.210445118846177
"114",278.787878787879,3.3899,"2",-1.30852065138811,0.39656430488661,0.370224316846893,0.110485974555313,0.212734497965816
"115",284.848484848485,3.3899,"2",-1.2947968587446,0.390611777949406,0.370704013946806,0.113006136294397,0.215041999415108
"116",290.909090909091,3.3899,"2",-1.28107306610109,0.384681421038688,0.37119410858203,0.115571871685433,0.217367619348725
"117",296.969696969697,3.3899,"2",-1.26734927345758,0.37877427548455,0.371695093029067,0.1181833571977,0.219711350421607
"118",303.030303030303,3.3899,"2",-1.25362548081407,0.372891444394074,0.372207489156157,0.120840726434431,0.222073181736356
"119",309.090909090909,3.3899,"2",-1.23990168817056,0.3670340969075,0.372731850495807,0.123544066854099,0.22445309879141
"120",315.151515151515,3.3899,"2",-1.22617789552705,0.361203472768552,0.373268764473994,0.126293416302517,0.226851083430044
"121",321.212121212121,3.3899,"2",-1.21245410288354,0.355400887230704,0.373818854807431,0.129088759345424,0.229267113790261
"122",327.272727272727,3.3899,"2",-1.19873031024003,0.349627736321984,0.374382784080781,0.131930023390846,0.231701164255617
"123",333.333333333333,3.3899,"2",-1.18500651759652,0.343885502491526,0.374961256516184,0.134817074590253,0.234153205407042
"124",339.393939393939,3.3899,"2",-1.17128272495301,0.338175760661548,0.375555020947832,0.137749713507296,0.236623203975709
"125",345.454545454545,3.3899,"2",-1.1575589323095,0.332500184708424,0.376164874014547,0.140727670542894,0.239111122796998
"126",351.515151515152,3.3899,"2",-1.14383513966599,0.326860554396226,0.376791663583358,0.143750601105547,0.24161692076563
"127",357.575757575758,3.3899,"2",-1.13011134702248,0.32125876278513,0.377436292416899,0.146818080516154,0.244140552792002
"128",363.636363636364,3.3899,"2",-1.11638755437897,0.315696824135449,0.378099722096894,0.149929598637308,0.246681969759799
"129",369.69696969697,3.3899,"2",-1.10266376173546,0.310176882325453,0.378782977215085,0.153084554218188,0.249241118484928
"130",375.757575757576,3.3899,"2",-1.08893996909195,0.304701219797393,0.379487149841496,0.156282248947803,0.251817941675827
"131",381.818181818182,3.3899,"2",-1.07521617644844,0.299272267040989,0.3802134042778,0.159521881211655,0.254412377895216
"132",387.878787878788,3.3899,"2",-1.06149238380493,0.293892612616647,0.380962982100635,0.162802539550047,0.257024361523337
"133",393.939393939394,3.3899,"2",-1.04776859116142,0.288565013711602,0.38173720749575,0.166123195820363,0.259653822722737
"134",400,3.3899,"2",-1.03404479851791,0.283292407210408,0.382537492878699,0.169482698071064,0.262300687404655
"135",406.060606060606,3.3899,"2",-1.0203210058744,0.278077921246385,0.383365344791114,0.172879763141979,0.264964877197064
"136",412.121212121212,3.3899,"2",-1.00659721323089,0.272924887181998,0.384222370053142,0.176312969014136,0.267646309414419
"137",418.181818181818,3.3899,"2",-0.992873420587377,0.26783685194322,0.385110282142043,0.179780746943134,0.270344897029175
"138",424.242424242424,3.3899,"2",-0.979149627943867,0.26281759060488,0.386030907753871,0.183281373423298,0.273060548645117
"139",430.30303030303,3.3899,"2",-0.965425835300357,0.257871119090151,0.386986193489235,0.186812962046001,0.275793168472556
"140",436.363636363636,3.3899,"2",-0.951702042656847,0.253001706806914,0.387978212584876,0.190373455334887,0.278542656305449
"141",442.424242424242,3.3899,"2",-0.937978250013337,0.248213888996101,0.389009171589921,0.193960616663828,0.281308907500491
"142",448.484848484848,3.3899,"2",-0.924254457369827,0.243512478511633,0.390081416858689,0.197572022390521,0.284091812958224
"143",454.545454545455,3.3899,"2",-0.910530664726317,0.238902576687947,0.391197440700709,0.201205054369993,0.286891259106217
"144",460.606060606061,3.3899,"2",-0.896806872082807,0.234389582879347,0.392359886992913,0.204856893048078,0.289707127884363
"145",466.666666666667,3.3899,"2",-0.883083079439297,0.229979202176025,0.393571556019012,0.208524511375007,0.292539296732343
"146",472.727272727273,3.3899,"2",-0.869359286795787,0.225677450715928,0.394835408257208,0.212204669823125,0.295387638579294
"147",478.787878787879,3.3899,"2",-0.855635494152277,0.221490657921979,0.396154566790639,0.21589391283963,0.298252021835733
"148",484.848484848485,3.3899,"2",-0.841911701508767,0.217425464904033,0.397532317966742,0.219588567113419,0.301132310387776
"149",490.909090909091,3.3899,"2",-0.828187908865257,0.213488818179573,0.398972109884376,0.223284742082511,0.304028363593695
"150",496.969696969697,3.3899,"2",-0.814464116221747,0.209687957793573,0.400477548244269,0.226978333151778,0.30694003628285
"151",503.030303030303,3.3899,"2",-0.800740323578237,0.206030398865119,0.402052389063319,0.230665028125699,0.309867178757036
"152",509.090909090909,3.3899,"2",-0.787016530934727,0.202523905567597,0.403700527731866,0.234340317382231,0.312809636794275
"153",515.151515151515,3.3899,"2",-0.773292738291217,0.199176456573407,0.405425983891583,0.23799950831523,0.315767251655102
"154",521.212121212121,3.3899,"2",-0.759568945647707,0.195996201077664,0.407232881637306,0.241637744547106,0.318739860091357
"155",527.272727272727,3.3899,"2",-0.745845153004197,0.192991404672763,0.409125424606485,0.245250030352852,0.321727294357529
"156",533.333333333333,3.3899,"2",-0.732121360360687,0.190170384590263,0.411107865622242,0.248831260634134,0.324729382224673
"157",539.393939393939,3.3899,"2",-0.718397567717177,0.187541434168035,0.413184470706144,0.252376256631783,0.327745946996929
"158",545.454545454545,3.3899,"2",-0.704673775073667,0.185112736842581,0.415359477478009,0.255879807363589,0.330776807530668
"159",551.515151515152,3.3899,"2",-0.690949982430157,0.182892270503294,0.417637048211499,0.259336716522596,0.333821778256271
"160",557.575757575758,3.3899,"2",-0.677226189786647,0.180887703659762,0.420021218109665,0.262741854275402,0.336880669202595
"161",563.636363636364,3.3899,"2",-0.663502397143137,0.179106285533775,0.422515839690783,0.266090213073436,0.339953286024097
"162",569.69696969697,3.3899,"2",-0.649778604499627,0.177554732848952,0.425124524511786,0.269376966252907,0.343039430030672
"163",575.757575757576,3.3899,"2",-0.636054811856117,0.176239116694823,0.427850583777261,0.272597527878043,0.346138898220192
"164",581.818181818182,3.3899,"2",-0.622331019212607,0.175164753322787,0.43069696965488,0.275747612008942,0.349251483313757
"165",587.878787878788,3.3899,"2",-0.608607226569097,0.174336103021854,0.433666219309756,0.278823289383315,0.352376973793674
"166",593.939393939394,3.3899,"2",-0.594883433925587,0.173756681264383,0.436760403750134,0.281821039420998,0.355515153944165
"167",600,3.3899,"2",-0.581159641282077,0.173428986066721,0.439981083521928,0.28473779551456,0.358665803894796
"168",606.060606060606,3.3899,"2",-0.567435848638567,0.173354444965226,0.443329273089389,0.287570981769066,0.361828699666632
"169",612.121212121212,3.3899,"2",-0.553712055995057,0.173533384186514,0.446805415398386,0.290318539694299,0.365003613221122
"170",618.181818181818,3.3899,"2",-0.539988263351547,0.173965021548011,0.450409367659136,0.292978943811941,0.368190312511679
"171",624.242424242424,3.3899,"2",-0.526264470708037,0.174647483446305,0.454140398843111,0.295551205681716,0.371388561537982
"172",630.30303030303,3.3899,"2",-0.512540678064527,0.175577845080203,0.45799719881151,0.298034866427323,0.374598120402955
"173",636.363636363636,3.3899,"2",-0.498816885421017,0.176752191920893,0.461977898431424,0.300429978403702,0.377818745372415
"174",642.424242424242,3.3899,"2",-0.485093092777507,0.178165699481199,0.466080099539173,0.30273707714326,0.381050188937386
"175",648.484848484848,3.3899,"2",-0.471369300133997,0.17981272772349,0.470300913217411,0.304957145111014,0.38429219987903
"176",654.545454545455,3.3899,"2",-0.457645507490487,0.181686926024003,0.474637004588762,0.307091569061921,0.387544523336192
"177",660.606060606061,3.3899,"2",-0.443921714846977,0.183781344487663,0.479084642203244,0.309142092918591,0.390806900875514
"178",666.666666666667,3.3899,"2",-0.430197922203467,0.186088547558111,0.483639750103553,0.311110768080299,0.394079070564096
"179",672.727272727273,3.3899,"2",-0.416474129559957,0.188600726244185,0.488297960772925,0.312999902952999,0.397360767044673
"180",678.787878787879,3.3899,"2",-0.402750336916447,0.191309805823781,0.493054667378251,0.314812013281643,0.400651721613254
"181",684.848484848485,3.3899,"2",-0.389026544272937,0.1942075465212,0.497905073985994,0.316549774600735,0.403951662299201
"182",690.909090909091,3.3899,"2",-0.375302751629427,0.197285635321449,0.502844242720734,0.318215977826372,0.407260313947697
"183",696.969696969697,3.3899,"2",-0.361578958985917,0.200535767731204,0.507867137129833,0.319813488718904,0.41057739830455
"184",703.030303030303,3.3899,"2",-0.347855166342407,0.203949718881522,0.512968661292498,0.32134521167022,0.413902634103295
"185",709.090909090909,3.3899,"2",-0.334131373698897,0.207519403866512,0.518143694453459,0.322814058027366,0.417235737154538
"186",715.151515151515,3.3899,"2",-0.320407581055387,0.211236927612871,0.523387121162681,0.324222918962693,0.420576420437486
"187",721.212121212121,3.3899,"2",-0.306683788411877,0.215094624875869,0.528693857060333,0.325574642742694,0.423924394193602
"188",727.272727272727,3.3899,"2",-0.292959995768367,0.219085091164617,0.534058870561864,0.326872016131789,0.42727936602233
"189",733.333333333333,3.3899,"2",-0.279236203124857,0.223201205524698,0.539477200775602,0.328117749589626,0.430641040978833
"190",739.393939393939,3.3899,"2",-0.265512410481347,0.227436146163491,0.544943972030206,0.329314465875391,0.434009121673657
"191",745.454545454545,3.3899,"2",-0.251788617837836,0.231783399907491,0.550454405407873,0.330464691653958,0.437383308374283
"192",751.515151515152,3.3899,"2",-0.238064825194327,0.236236766445451,0.556003827677405,0.331570851700493,0.440763299108463
"193",757.575757575758,3.3899,"2",-0.224341032550817,0.240790358248586,0.561587678004764,0.332635265316576,0.444148789769305
"194",763.636363636364,3.3899,"2",-0.210617239907307,0.245438596979599,0.567201512792333,0.333660144597407,0.447539474221994
"195",769.69696969697,3.3899,"2",-0.196893447263797,0.250176207114302,0.572841008965728,0.33464759422211,0.450935044412097
"196",775.757575757576,3.3899,"2",-0.183169654620287,0.254998207409061,0.578501965991736,0.335599612474563,0.45433519047537
"197",781.818181818182,3.3899,"2",-0.169445861976777,0.259899900758972,0.584180306875191,0.33651809323819,0.457739600848971
"198",787.878787878788,3.3899,"2",-0.155722069333267,0.264876862908342,0.589872078347805,0.337404828743078,0.461147962384013
"199",793.939393939394,3.3899,"2",-0.141998276689757,0.269924930398728,0.595573450429458,0.338261512876707,0.464559960459363
"200",800,3.3899,"2",-0.128274484046247,0.275040188071315,0.601280715512651,0.339089744899577,0.467975279096601
"201",200,3.3899,"3",-2.15169094425806,0.47977655022005,0.229466000843838,0.0434362544574136,0.104173316457228
"202",206.060606060606,3.3899,"3",-2.13796715161455,0.473922799376764,0.229864146596805,0.0444953118426493,0.105461012625826
"203",212.121212121212,3.3899,"3",-2.12424335897104,0.468089759398897,0.23026997163829,0.0455771948227003,0.106762729133812
"204",218.181818181818,3.3899,"3",-2.11051956632753,0.462278214278024,0.230683775217827,0.0466822231101714,0.108078571618413
"205",224.242424242424,3.3899,"3",-2.09679577368402,0.456488984965675,0.23110587130741,0.0478107096296974,0.109408645332622
"206",230.30303030303,3.3899,"3",-2.08307198104051,0.450722931356791,0.231536589437766,0.0489629595282653,0.110753055109114
"207",236.363636363636,3.3899,"3",-2.069348188397,0.44498095438308,0.231976275585334,0.050139269117498,0.112111905323419
"208",242.424242424242,3.3899,"3",-2.05562439575349,0.439263998221396,0.23242529311287,0.0513399247442483,0.113485299856382
"209",248.484848484848,3.3899,"3",-2.04190060310998,0.433573052622243,0.232884023766652,0.0525652015857362,0.114873342055892
"210",254.545454545455,3.3899,"3",-2.02817681046647,0.427909155363431,0.233352868733378,0.0538153623653753,0.116276134697883
"211",260.606060606061,3.3899,"3",-2.01445301782296,0.422273394833812,0.23383224975991,0.0550906559853513,0.11769377994662
"212",266.666666666667,3.3899,"3",-2.00072922517945,0.416666912751724,0.234322610339049,0.0563913160719695,0.119126379314253
"213",272.727272727273,3.3899,"3",-1.98700543253594,0.411090907022504,0.234824416964563,0.0577175594297596,0.120574033619663
"214",278.787878787879,3.3899,"3",-1.97328163989243,0.405546634738928,0.23533816045866,0.0590695844003464,0.122036842946585
"215",284.848484848485,3.3899,"3",-1.95955784724892,0.400035415327827,0.235864357375039,0.0604475691221533,0.123514906601023
"216",290.909090909091,3.3899,"3",-1.94583405460541,0.394558633845334,0.236403551480538,0.0618516696871243,0.125008323067956
"217",296.969696969697,3.3899,"3",-1.9321102619619,0.389117744422222,0.236956315318214,0.0632820181908373,0.126517189967351
"218",303.030303030303,3.3899,"3",-1.91838646931839,0.383714273859511,0.237523251854433,0.0647387206726466,0.128041604009468
"219",309.090909090909,3.3899,"3",-1.90466267667488,0.378349825372998,0.238104996212187,0.0662218549428634,0.12958166094949
"220",315.151515151515,3.3899,"3",-1.89093888403137,0.373026082483487,0.238702217492393,0.0677314682944589,0.131137455541462
"221",321.212121212121,3.3899,"3",-1.87721509138786,0.367744813047211,0.239315620684315,0.0692675750974027,0.132709081491567
"222",327.272727272727,3.3899,"3",-1.86349129874435,0.362507873418263,0.239945948665516,0.070830154274518,0.13429663141073
"223",333.333333333333,3.3899,"3",-1.84976750610084,0.357317212731611,0.240593984290774,0.0724191466587098,0.135900196766579
"224",339.393939393939,3.3899,"3",-1.83604371345733,0.352174877291518,0.241260552568262,0.0740344522325996,0.137519867834755
"225",345.454545454545,3.3899,"3",-1.82231992081382,0.347083015045761,0.241946522919908,0.0756759272530303,0.139155733649598
"226",351.515151515152,3.3899,"3",-1.80859612817031,0.342043880120912,0.242652811521138,0.0773433812646168,0.140807881954215
"227",357.575757575758,3.3899,"3",-1.7948723355268,0.337059837388014,0.243380383713262,0.0790365740085533,0.142476399149938
"228",363.636363636364,3.3899,"3",-1.78114854288329,0.332133367021219,0.244130256479379,0.0807552122352772,0.144161370245198
"229",369.69696969697,3.3899,"3",-1.76742475023978,0.327267069004233,0.244903500971955,0.0824989464323863,0.145862878803827
"230",375.757575757576,3.3899,"3",-1.75370095759627,0.322463667530691,0.245701245077065,0.084267367482438,0.147581006892791
"231",381.818181818182,3.3899,"3",-1.73997716495276,0.317726015234854,0.246524675996599,0.0860600032689755,0.149315835029393
"232",387.878787878788,3.3899,"3",-1.72625337230925,0.313057097178207,0.247375042825623,0.0878763152533554,0.151067442127947
"233",393.939393939394,3.3899,"3",-1.71252957966574,0.308460034505647,0.248253659097348,0.0897156950497226,0.152835905445952
"234",400,3.3899,"3",-1.69880578702223,0.303938087672073,0.249161905262935,0.0915774610308129,0.154621300529777
"235",406.060606060606,3.3899,"3",-1.68508199437872,0.299494659126404,0.25010123106755,0.0934608550031556,0.156423701159891
"236",412.121212121212,3.3899,"3",-1.67135820173521,0.29513329532548,0.251073157777734,0.0953650389966893,0.158243179295646
